customer_id,loyalty_tier,gender,age_bucket,home_area,registered_on,uses_app
C0003517,Standard,F,35-44,Kalanki,2022-06-20,False
C0003518,Silver,F,35-44,Budhanilkantha,2024-12-13,False
C0003519,Standard,F,18-24,Kupondole,2022-02-01,True
C0003520,Silver,M,25-34,Boudha,2025-02-10,False
C0003521,Standard,F,25-34,Sanepa,2023-06-15,False
C0003522,Standard,M,35-44,Suryabinayak,2023-03-06,True
C0003523,Silver,F,35-44,Budhanilkantha,2022-01-05,False
C0003524,Silver,M,25-34,Kalanki,2022-04-11,False
C0003525,Standard,F,25-34,Pulchowk,2022-01-04,True
C0003526,Standard,M,35-44,Suryabinayak,2024-02-16,True
C0003527,Platinum,M,55-64,Tinkune,2024-04-04,True
C0003528,Standard,F,45-54,Sanepa,2023-02-24,True
C0003529,Gold,M,25-34,Kalanki,2023-03-12,True
C0003530,Silver,F,45-54,Boudha,2023-01-15,True
C0003531,Silver,F,45-54,Sanepa,2023-10-24,False
C0003532,Standard,F,25-34,Kirtipur,2022-12-10,True
C0003533,Standard,M,25-34,Kalanki,2022-01-03,False
C0003534,Silver,M,45-54,Maharajgunj,2024-05-13,True
C0003535,Standard,M,35-44,Kalanki,2024-04-22,False
C0003536,Silver,M,45-54,Sanepa,2023-06-27,True
C0003537,Gold,F,18-24,Pulchowk,2024-05-26,True
C0003538,Gold,F,35-44,Kalanki,2023-11-13,True
C0003539,Standard,F,65+,Kupondole,2022-04-08,True
C0003540,Gold,F,65+,Boudha,2024-07-27,True
C0003541,Silver,F,25-34,Chuchhepati,2024-03-19,True
C0003542,Standard,M,35-44,Budhanilkantha,2024-06-08,False
C0003543,Silver,M,35-44,Sanepa,2023-11-17,False
C0003544,Standard,M,35-44,Boudha,2024-01-22,False
C0003545,Standard,M,18-24,Maharajgunj,2022-10-23,True
C0003546,Standard,Other,25-34,Pulchowk,2024-05-14,False
C0003547,Standard,Other,25-34,Koteshwor,2022-03-23,True
C0003548,Standard,M,25-34,Sanepa,2023-10-12,True
C0003549,Gold,F,45-54,Naxal,2024-02-24,True
C0003550,Gold,M,45-54,Boudha,2024-11-22,False
C0003551,Standard,F,25-34,Tinkune,2024-01-27,False
C0003552,Platinum,M,45-54,Tinkune,2025-01-02,False
C0003553,Standard,M,55-64,Koteshwor,2023-01-07,False
C0003554,Standard,M,45-54,Sanepa,2023-09-04,True
C0003555,Silver,M,35-44,Koteshwor,2022-04-26,False
C0003556,Standard,F,25-34,Boudha,2023-04-09,True
C0003557,Standard,M,18-24,Tinkune,2023-05-15,True
C0003558,Standard,F,25-34,Kalanki,2023-06-19,True
C0003559,Standard,F,18-24,Suryabinayak,2024-05-29,False
C0003560,Standard,F,45-54,Koteshwor,2024-09-30,False
C0003561,Silver,F,45-54,Tinkune,2023-01-12,True
C0003562,Standard,F,25-34,Budhanilkantha,2024-06-03,True
C0003563,Standard,F,35-44,Boudha,2023-11-25,True
C0003564,Gold,F,35-44,Maharajgunj,2025-02-03,False
C0003565,Silver,M,35-44,Koteshwor,2022-07-31,True
C0003566,Standard,M,25-34,Koteshwor,2023-09-26,True
C0003567,Standard,F,65+,Kirtipur,2023-07-02,True
C0003568,Platinum,M,45-54,Boudha,2024-09-27,True
C0003569,Standard,M,35-44,Maharajgunj,2025-02-06,True
C0003570,Standard,F,25-34,Kupondole,2022-09-21,False
C0003571,Standard,F,45-54,Kirtipur,2024-07-21,True
C0003572,Silver,F,35-44,Boudha,2025-03-16,True
C0003573,Silver,M,25-34,Kupondole,2024-11-23,True
C0003574,Gold,F,35-44,Suryabinayak,2023-06-22,True
C0003575,Platinum,F,45-54,Tinkune,2023-07-05,False
C0003576,Silver,F,45-54,Kirtipur,2024-01-04,False
C0003577,Standard,F,55-64,Pulchowk,2022-02-20,True
C0003578,Standard,M,35-44,Tinkune,2023-03-30,True
C0003579,Gold,M,25-34,Maharajgunj,2023-07-29,False
C0003580,Silver,M,45-54,Tinkune,2023-03-25,True
C0003581,Silver,M,18-24,Kalanki,2024-11-08,True
C0003582,Gold,M,25-34,Koteshwor,2022-01-24,True
C0003583,Standard,M,35-44,Boudha,2022-01-18,False
C0003584,Gold,M,25-34,Kirtipur,2024-01-08,True
C0003585,Silver,F,45-54,Suryabinayak,2025-01-24,False
C0003586,Standard,M,25-34,Sanepa,2023-09-01,True
C0003587,Silver,M,18-24,Boudha,2022-02-18,True
C0003588,Standard,M,45-54,Kirtipur,2022-03-06,False
C0003589,Standard,F,18-24,Budhanilkantha,2022-12-17,False
C0003590,Gold,M,35-44,Boudha,2022-02-05,False
C0003591,Platinum,F,45-54,Kalanki,2024-04-11,True
C0003592,Standard,M,25-34,Koteshwor,2023-02-27,False
C0003593,Standard,F,25-34,Naxal,2025-04-01,True
C0003594,Standard,M,45-54,Naxal,2023-02-06,False
C0003595,Gold,M,18-24,Suryabinayak,2022-12-31,True
C0003596,Standard,F,25-34,Suryabinayak,2022-11-16,True
C0003597,Silver,F,35-44,Tinkune,2022-07-17,True
C0003598,Gold,F,18-24,Budhanilkantha,2024-09-10,False
C0003599,Standard,F,18-24,Suryabinayak,2024-02-19,True
C0003600,Platinum,F,45-54,Chuchhepati,2024-05-30,True
C0003601,Standard,Other,35-44,Pulchowk,2022-09-08,False
C0003602,Silver,F,35-44,Sanepa,2025-02-17,False
C0003603,Standard,F,55-64,Koteshwor,2025-04-05,False
C0003604,Standard,F,35-44,Chuchhepati,2022-05-31,True
C0003605,Silver,F,45-54,Suryabinayak,2023-08-31,True
C0003606,Standard,F,45-54,Kalanki,2023-12-13,False
C0003607,Gold,M,55-64,Kalanki,2022-10-30,True
C0003608,Gold,F,65+,Budhanilkantha,2023-09-09,True
C0003609,Standard,F,25-34,Pulchowk,2022-11-07,True
C0003610,Standard,M,35-44,Kalanki,2022-07-17,False
C0003611,Standard,M,25-34,Sanepa,2024-12-27,False
C0003612,Standard,F,55-64,Chuchhepati,2024-02-11,False
C0003613,Silver,F,35-44,Sanepa,2024-11-09,True
C0003614,Standard,F,65+,Kupondole,2023-09-07,True
C0003615,Platinum,F,45-54,Koteshwor,2022-03-29,True
C0003616,Standard,M,18-24,Suryabinayak,2024-02-08,False
C0003617,Standard,M,25-34,Kalanki,2022-12-20,True
C0003618,Standard,F,18-24,Budhanilkantha,2022-08-24,False
C0003619,Standard,M,18-24,Koteshwor,2022-09-25,True
C0003620,Gold,M,45-54,Koteshwor,2023-05-05,True
C0003621,Standard,F,18-24,Chuchhepati,2024-12-03,True
C0003622,Gold,M,45-54,Boudha,2023-11-15,True
C0003623,Gold,F,35-44,Koteshwor,2022-12-07,False
C0003624,Standard,F,18-24,Suryabinayak,2024-01-07,False
C0003625,Standard,F,18-24,Boudha,2023-03-28,False
C0003626,Gold,M,45-54,Chuchhepati,2023-06-10,True
C0003627,Gold,M,35-44,Kupondole,2022-12-16,True
C0003628,Standard,F,55-64,Boudha,2022-02-05,False
C0003629,Standard,M,35-44,Pulchowk,2023-07-21,True
C0003630,Gold,F,25-34,Koteshwor,2022-10-08,True
C0003631,Silver,M,18-24,Kalanki,2024-07-09,True
C0003632,Standard,M,35-44,Kupondole,2023-07-13,True
C0003633,Standard,M,35-44,Suryabinayak,2022-07-12,True
C0003634,Standard,F,35-44,Budhanilkantha,2022-06-11,True
C0003635,Gold,F,25-34,Kalanki,2025-03-17,True
C0003636,Standard,F,25-34,Suryabinayak,2022-01-20,True
C0003637,Silver,F,25-34,Suryabinayak,2024-09-16,True
C0003638,Standard,F,35-44,Suryabinayak,2023-11-30,True
C0003639,Silver,F,45-54,Tinkune,2023-03-22,False
C0003640,Standard,M,25-34,Kalanki,2023-12-06,False
C0003641,Silver,M,25-34,Sanepa,2025-02-08,False
C0003642,Standard,M,18-24,Chuchhepati,2024-01-01,True
C0003643,Gold,F,35-44,Kupondole,2022-09-21,False
C0003644,Platinum,F,35-44,Kirtipur,2024-12-08,True
C0003645,Standard,M,45-54,Koteshwor,2024-03-13,True
C0003646,Standard,F,25-34,Pulchowk,2024-11-17,False
C0003647,Silver,M,35-44,Suryabinayak,2023-10-20,False
C0003648,Standard,M,25-34,Kirtipur,2023-03-13,True
C0003649,Standard,F,65+,Pulchowk,2024-01-27,False
C0003650,Silver,M,45-54,Naxal,2025-01-23,False
C0003651,Standard,M,18-24,Boudha,2025-04-12,True
C0003652,Silver,M,45-54,Maharajgunj,2022-05-05,True
C0003653,Standard,F,35-44,Kalanki,2024-06-23,False
C0003654,Gold,M,35-44,Koteshwor,2023-01-17,True
C0003655,Silver,F,18-24,Chuchhepati,2024-07-27,True
C0003656,Standard,M,25-34,Suryabinayak,2024-05-30,True
C0003657,Silver,F,35-44,Budhanilkantha,2022-04-25,True
C0003658,Platinum,M,45-54,Tinkune,2023-08-27,True
C0003659,Standard,F,25-34,Koteshwor,2022-03-29,False
C0003660,Gold,F,35-44,Tinkune,2023-12-24,True
C0003661,Platinum,F,35-44,Tinkune,2023-09-20,False
C0003662,Gold,M,45-54,Maharajgunj,2024-03-05,False
C0003663,Standard,F,65+,Sanepa,2023-07-07,False
C0003664,Standard,M,55-64,Koteshwor,2025-01-30,True
C0003665,Standard,M,25-34,Chuchhepati,2025-04-02,False
C0003666,Silver,M,25-34,Suryabinayak,2024-10-12,False
C0003667,Standard,M,25-34,Boudha,2024-11-15,True
C0003668,Standard,F,45-54,Boudha,2022-08-26,True
C0003669,Standard,F,35-44,Chuchhepati,2025-01-22,True
C0003670,Gold,F,18-24,Suryabinayak,2022-11-29,False
C0003671,Gold,M,35-44,Naxal,2022-05-18,True
C0003672,Standard,F,25-34,Maharajgunj,2024-03-29,True
C0003673,Silver,F,45-54,Boudha,2024-07-19,True
C0003674,Silver,M,45-54,Suryabinayak,2024-06-03,False
C0003675,Standard,F,35-44,Koteshwor,2022-09-19,False
C0003676,Standard,M,25-34,Pulchowk,2025-04-01,True
C0003677,Standard,F,25-34,Kirtipur,2023-07-13,True
C0003678,Silver,F,55-64,Naxal,2022-11-15,False
C0003679,Standard,F,25-34,Naxal,2024-06-13,True
C0003680,Standard,F,45-54,Boudha,2022-05-14,True
C0003681,Standard,F,18-24,Suryabinayak,2024-08-24,True
C0003682,Standard,F,45-54,Tinkune,2024-11-25,True
C0003683,Silver,F,35-44,Kalanki,2024-11-23,True
C0003684,Standard,F,25-34,Suryabinayak,2024-05-30,True
C0003685,Standard,F,25-34,Chuchhepati,2023-03-05,False
C0003686,Silver,Other,18-24,Suryabinayak,2024-03-05,True
C0003687,Standard,M,35-44,Tinkune,2024-02-27,True
C0003688,Silver,F,35-44,Kirtipur,2022-03-27,False
C0003689,Standard,M,65+,Naxal,2023-10-05,False
C0003690,Standard,M,45-54,Kirtipur,2022-03-12,True
C0003691,Silver,M,25-34,Tinkune,2024-01-23,False
C0003692,Standard,F,45-54,Pulchowk,2022-04-18,True
C0003693,Gold,M,25-34,Suryabinayak,2024-04-22,True
C0003694,Platinum,M,25-34,Chuchhepati,2024-10-18,True
C0003695,Standard,F,35-44,Maharajgunj,2024-01-22,False
C0003696,Standard,M,25-34,Chuchhepati,2022-08-17,True
C0003697,Silver,F,25-34,Naxal,2025-03-01,False
C0003698,Standard,M,55-64,Sanepa,2023-11-13,True
C0003699,Standard,F,18-24,Maharajgunj,2024-03-11,True
C0003700,Standard,F,25-34,Kupondole,2022-01-28,True
C0003701,Standard,F,18-24,Chuchhepati,2022-06-20,True
C0003702,Silver,F,35-44,Boudha,2022-10-26,False
C0003703,Silver,Other,18-24,Chuchhepati,2023-01-06,True
C0003704,Standard,M,18-24,Naxal,2025-03-06,True
C0003705,Platinum,F,45-54,Sanepa,2023-08-05,False
C0003706,Standard,M,25-34,Kalanki,2022-02-01,True
C0003707,Standard,F,35-44,Kupondole,2024-07-08,True
C0003708,Silver,F,18-24,Sanepa,2024-08-07,False
C0003709,Standard,F,25-34,Suryabinayak,2023-11-02,True
C0003710,Silver,M,25-34,Suryabinayak,2023-03-21,True
C0003711,Standard,F,35-44,Tinkune,2022-03-03,True
C0003712,Silver,F,25-34,Suryabinayak,2022-06-08,True
C0003713,Standard,F,25-34,Kirtipur,2024-12-05,False
C0003714,Standard,M,25-34,Tinkune,2024-11-29,False
C0003715,Standard,M,45-54,Chuchhepati,2022-02-01,False
C0003716,Silver,F,25-34,Sanepa,2024-12-16,True
C0003717,Standard,M,25-34,Boudha,2024-12-20,True
C0003718,Platinum,F,25-34,Naxal,2023-10-04,False
C0003719,Standard,M,35-44,Naxal,2025-03-22,True
C0003720,Standard,M,25-34,Suryabinayak,2022-04-11,False
C0003721,Standard,F,35-44,Maharajgunj,2022-04-28,True
C0003722,Standard,F,35-44,Sanepa,2024-11-26,True
C0003723,Standard,F,45-54,Kupondole,2022-12-21,True
C0003724,Silver,M,25-34,Sanepa,2024-10-28,True
C0003725,Silver,F,35-44,Suryabinayak,2023-04-21,True
C0003726,Silver,M,55-64,Boudha,2024-05-07,False
C0003727,Gold,F,18-24,Kirtipur,2024-07-25,False
C0003728,Silver,M,35-44,Naxal,2024-08-25,False
C0003729,Standard,M,18-24,Kupondole,2023-12-20,False
C0003730,Standard,F,35-44,Kupondole,2022-01-23,False
C0003731,Standard,F,35-44,Maharajgunj,2024-05-25,False
C0003732,Standard,M,25-34,Tinkune,2022-05-11,True
C0003733,Standard,F,35-44,Kupondole,2022-11-10,True
C0003734,Standard,F,35-44,Kirtipur,2022-03-29,True
C0003735,Silver,M,25-34,Tinkune,2022-05-27,True
C0003736,Standard,F,25-34,Kupondole,2024-04-26,True
C0003737,Gold,F,25-34,Kalanki,2022-07-25,True
C0003738,Silver,M,35-44,Suryabinayak,2022-10-20,True
C0003739,Standard,M,35-44,Kirtipur,2023-06-23,True
C0003740,Platinum,F,35-44,Kirtipur,2022-11-06,False
C0003741,Standard,M,25-34,Tinkune,2025-02-13,True
C0003742,Standard,M,35-44,Kirtipur,2023-12-19,False
C0003743,Standard,F,25-34,Boudha,2025-02-08,True
C0003744,Standard,F,45-54,Boudha,2023-05-26,True
C0003745,Silver,M,25-34,Chuchhepati,2022-12-06,False
C0003746,Standard,M,35-44,Tinkune,2022-03-23,False
C0003747,Gold,F,25-34,Koteshwor,2022-07-08,False
C0003748,Standard,F,25-34,Tinkune,2022-07-22,True
C0003749,Gold,M,25-34,Naxal,2023-12-25,False
C0003750,Silver,F,25-34,Boudha,2023-08-03,True
C0003751,Standard,F,18-24,Kupondole,2022-03-07,True
C0003752,Standard,F,25-34,Kupondole,2024-02-16,True
C0003753,Standard,F,25-34,Koteshwor,2024-03-21,True
C0003754,Silver,M,65+,Kupondole,2024-11-09,True
C0003755,Standard,M,55-64,Chuchhepati,2025-01-14,True
C0003756,Platinum,M,35-44,Boudha,2024-08-21,True
C0003757,Standard,M,18-24,Sanepa,2024-11-10,True
C0003758,Gold,F,25-34,Kirtipur,2024-07-27,True
C0003759,Standard,F,55-64,Naxal,2024-04-24,True
C0003760,Standard,M,65+,Maharajgunj,2023-01-30,False
C0003761,Silver,M,35-44,Kalanki,2022-01-16,True
C0003762,Silver,M,25-34,Tinkune,2024-12-15,False
C0003763,Standard,F,25-34,Kupondole,2022-10-23,True
C0003764,Standard,F,35-44,Kirtipur,2024-09-07,True
C0003765,Standard,M,18-24,Koteshwor,2025-01-22,True
C0003766,Standard,F,25-34,Naxal,2022-04-30,True
C0003767,Silver,F,25-34,Boudha,2022-01-26,True
C0003768,Standard,F,55-64,Sanepa,2023-12-21,False
C0003769,Standard,M,25-34,Pulchowk,2022-02-13,False
C0003770,Standard,F,25-34,Boudha,2024-06-17,True
C0003771,Platinum,F,25-34,Kupondole,2022-03-05,True
C0003772,Standard,F,65+,Boudha,2022-05-10,True
C0003773,Standard,F,45-54,Naxal,2023-09-12,True
C0003774,Standard,M,25-34,Boudha,2022-06-01,False
C0003775,Standard,M,25-34,Kalanki,2023-03-15,True
C0003776,Silver,F,25-34,Suryabinayak,2024-04-12,True
C0003777,Standard,M,25-34,Kalanki,2022-06-07,True
C0003778,Silver,M,25-34,Maharajgunj,2025-02-16,True
C0003779,Standard,F,35-44,Kupondole,2022-04-24,False
C0003780,Standard,F,35-44,Sanepa,2023-11-28,True
C0003781,Silver,F,45-54,Kupondole,2024-01-03,True
C0003782,Silver,F,35-44,Maharajgunj,2024-08-05,True
C0003783,Standard,F,35-44,Tinkune,2024-10-22,True
C0003784,Silver,F,25-34,Sanepa,2022-10-05,True
C0003785,Silver,F,45-54,Koteshwor,2024-02-28,True
C0003786,Gold,F,25-34,Boudha,2024-11-10,True
C0003787,Silver,F,35-44,Suryabinayak,2022-05-04,True
C0003788,Gold,M,18-24,Boudha,2022-04-05,True
C0003789,Standard,M,25-34,Sanepa,2024-12-07,True
C0003790,Standard,M,45-54,Sanepa,2024-06-05,False
C0003791,Standard,M,65+,Maharajgunj,2024-07-13,False
C0003792,Standard,M,18-24,Suryabinayak,2024-11-21,False
C0003793,Standard,M,35-44,Kalanki,2023-07-07,True
C0003794,Standard,M,35-44,Budhanilkantha,2024-08-30,True
C0003795,Standard,M,45-54,Kirtipur,2022-07-21,True
C0003796,Standard,F,55-64,Budhanilkantha,2023-08-10,False
C0003797,Standard,F,45-54,Sanepa,2022-02-14,True
C0003798,Standard,M,35-44,Boudha,2022-02-08,True
C0003799,Gold,F,45-54,Boudha,2023-04-08,False
C0003800,Standard,F,25-34,Sanepa,2023-06-05,True
C0003801,Standard,M,35-44,Koteshwor,2023-12-02,True
C0003802,Standard,F,55-64,Tinkune,2023-12-20,False
C0003803,Silver,M,25-34,Chuchhepati,2025-02-09,False
C0003804,Standard,F,25-34,Chuchhepati,2023-10-13,True
C0003805,Standard,M,35-44,Maharajgunj,2022-10-30,False
C0003806,Silver,F,65+,Kirtipur,2024-04-04,False
C0003807,Standard,F,25-34,Boudha,2024-11-27,True
C0003808,Standard,F,25-34,Kalanki,2024-03-05,False
C0003809,Gold,F,45-54,Kirtipur,2024-02-18,False
C0003810,Silver,F,25-34,Naxal,2022-03-20,True
C0003811,Standard,M,65+,Kalanki,2022-05-09,False
C0003812,Standard,F,45-54,Suryabinayak,2022-03-28,False
C0003813,Gold,F,18-24,Kirtipur,2024-05-26,False
C0003814,Platinum,M,35-44,Tinkune,2024-11-14,False
C0003815,Silver,F,25-34,Tinkune,2022-06-09,False
C0003816,Standard,F,25-34,Boudha,2023-04-15,True
C0003817,Silver,M,25-34,Tinkune,2025-02-02,True
C0003818,Gold,F,25-34,Pulchowk,2024-09-01,True
C0003819,Standard,F,25-34,Koteshwor,2023-09-13,False
C0003820,Platinum,F,18-24,Budhanilkantha,2024-12-13,False
C0003821,Silver,M,18-24,Chuchhepati,2024-07-29,True
C0003822,Standard,F,35-44,Kupondole,2022-11-23,False
C0003823,Standard,M,35-44,Budhanilkantha,2023-12-21,True
C0003824,Platinum,M,35-44,Koteshwor,2024-01-31,True
C0003825,Platinum,M,35-44,Kupondole,2023-11-12,True
C0003826,Gold,M,18-24,Sanepa,2023-05-27,True
C0003827,Standard,F,25-34,Tinkune,2023-12-24,False
C0003828,Standard,F,45-54,Sanepa,2023-04-20,False
C0003829,Silver,F,55-64,Sanepa,2023-03-05,True
C0003830,Standard,F,35-44,Pulchowk,2022-01-21,False
C0003831,Gold,F,45-54,Naxal,2023-08-17,True
C0003832,Standard,F,45-54,Kalanki,2024-04-18,True
C0003833,Silver,M,55-64,Sanepa,2024-11-08,False
C0003834,Silver,F,18-24,Kupondole,2023-12-13,True
C0003835,Standard,F,25-34,Suryabinayak,2024-11-19,True
C0003836,Gold,M,45-54,Sanepa,2022-01-25,False
C0003837,Standard,M,25-34,Koteshwor,2025-04-09,True
C0003838,Standard,F,45-54,Kalanki,2024-05-26,True
C0003839,Standard,M,25-34,Kalanki,2024-09-19,True
C0003840,Silver,M,25-34,Pulchowk,2023-07-27,True
C0003841,Silver,F,45-54,Naxal,2024-12-18,False
C0003842,Standard,F,35-44,Suryabinayak,2022-06-08,False
C0003843,Standard,F,55-64,Tinkune,2025-01-22,True
C0003844,Standard,M,18-24,Naxal,2024-02-04,False
C0003845,Standard,M,25-34,Kirtipur,2023-11-24,True
C0003846,Standard,M,25-34,Boudha,2023-03-20,False
C0003847,Standard,F,65+,Koteshwor,2022-09-06,True
C0003848,Standard,M,25-34,Kupondole,2023-12-07,True
C0003849,Platinum,F,35-44,Boudha,2023-03-22,False
C0003850,Silver,F,45-54,Chuchhepati,2022-08-01,True
C0003851,Standard,F,35-44,Budhanilkantha,2023-09-18,False
C0003852,Gold,M,45-54,Sanepa,2023-10-26,False
C0003853,Platinum,F,45-54,Naxal,2024-08-12,False
C0003854,Silver,F,25-34,Boudha,2022-05-24,False
C0003855,Standard,M,18-24,Pulchowk,2023-01-08,False
C0003856,Gold,F,35-44,Kalanki,2022-03-21,True
C0003857,Silver,F,25-34,Suryabinayak,2024-03-17,False
C0003858,Silver,M,55-64,Sanepa,2022-03-10,False
C0003859,Standard,F,18-24,Chuchhepati,2022-12-18,True
C0003860,Standard,F,25-34,Sanepa,2025-03-28,False
C0003861,Standard,M,55-64,Kupondole,2024-12-05,False
C0003862,Standard,F,25-34,Budhanilkantha,2024-06-05,True
C0003863,Standard,M,45-54,Kupondole,2022-09-01,True
C0003864,Standard,F,18-24,Budhanilkantha,2024-12-15,True
C0003865,Silver,F,65+,Chuchhepati,2023-03-07,False
C0003866,Standard,M,35-44,Sanepa,2022-09-26,False
C0003867,Standard,F,35-44,Budhanilkantha,2024-05-19,False
C0003868,Standard,F,35-44,Budhanilkantha,2025-02-17,True
C0003869,Silver,F,45-54,Kirtipur,2024-05-14,True
C0003870,Standard,F,25-34,Kupondole,2022-09-09,True
C0003871,Standard,M,25-34,Kalanki,2022-05-06,True
C0003872,Standard,M,35-44,Pulchowk,2023-12-24,True
C0003873,Standard,M,65+,Kalanki,2023-03-03,True
C0003874,Gold,F,35-44,Koteshwor,2024-06-22,True
C0003875,Standard,F,25-34,Boudha,2023-07-10,True
C0003876,Gold,Other,35-44,Koteshwor,2023-08-16,False
C0003877,Standard,F,35-44,Tinkune,2024-06-17,True
C0003878,Platinum,F,25-34,Maharajgunj,2022-12-19,True
C0003879,Standard,F,25-34,Pulchowk,2024-12-26,True
C0003880,Standard,F,25-34,Chuchhepati,2025-01-17,True
C0003881,Standard,F,25-34,Sanepa,2022-08-23,False
C0003882,Silver,F,35-44,Kalanki,2022-10-14,True
C0003883,Standard,F,25-34,Tinkune,2022-07-11,False
C0003884,Silver,F,25-34,Kirtipur,2024-09-15,True
C0003885,Standard,M,25-34,Kupondole,2023-04-22,False
C0003886,Standard,F,18-24,Tinkune,2024-07-13,True
C0003887,Gold,F,35-44,Pulchowk,2024-08-04,True
C0003888,Silver,M,25-34,Budhanilkantha,2022-01-12,True
C0003889,Silver,M,35-44,Kirtipur,2023-09-09,True
C0003890,Platinum,F,35-44,Pulchowk,2022-10-19,True
C0003891,Gold,M,35-44,Tinkune,2024-09-10,True
C0003892,Standard,M,55-64,Budhanilkantha,2025-01-11,True
C0003893,Standard,M,18-24,Pulchowk,2022-03-12,True
C0003894,Standard,M,45-54,Suryabinayak,2022-04-26,True
C0003895,Gold,M,35-44,Tinkune,2024-12-16,True
C0003896,Standard,F,18-24,Suryabinayak,2022-07-08,True
C0003897,Silver,F,65+,Naxal,2023-06-29,True
C0003898,Standard,F,55-64,Tinkune,2023-01-19,False
C0003899,Standard,M,25-34,Naxal,2022-08-05,False
C0003900,Standard,F,25-34,Suryabinayak,2024-08-17,True
C0003901,Standard,F,45-54,Tinkune,2024-07-31,False
C0003902,Gold,M,25-34,Suryabinayak,2023-01-20,False
C0003903,Gold,F,25-34,Tinkune,2024-10-07,True
C0003904,Standard,F,25-34,Budhanilkantha,2022-01-28,False
C0003905,Platinum,Other,25-34,Suryabinayak,2022-09-07,True
C0003906,Standard,M,35-44,Suryabinayak,2025-01-20,True
C0003907,Standard,F,35-44,Kupondole,2023-01-06,True
C0003908,Standard,F,25-34,Boudha,2022-07-27,True
C0003909,Standard,F,45-54,Boudha,2024-10-02,False
C0003910,Gold,F,25-34,Kalanki,2023-06-14,True
C0003911,Standard,F,25-34,Boudha,2024-11-16,True
C0003912,Gold,M,45-54,Maharajgunj,2024-07-15,False
C0003913,Standard,F,25-34,Tinkune,2024-05-28,False
C0003914,Silver,M,45-54,Sanepa,2023-09-19,False
C0003915,Standard,F,35-44,Maharajgunj,2024-06-10,True
C0003916,Gold,M,25-34,Kirtipur,2025-03-20,False
C0003917,Gold,M,55-64,Kupondole,2023-10-30,False
C0003918,Silver,M,65+,Pulchowk,2022-04-09,True
C0003919,Gold,F,35-44,Budhanilkantha,2023-06-28,True
C0003920,Gold,F,45-54,Kirtipur,2023-10-10,True
C0003921,Gold,M,55-64,Maharajgunj,2024-10-07,True
C0003922,Silver,M,35-44,Suryabinayak,2024-04-01,False
C0003923,Platinum,F,25-34,Koteshwor,2022-09-14,False
C0003924,Silver,F,35-44,Sanepa,2023-12-07,True
C0003925,Silver,F,18-24,Kalanki,2022-04-11,True
C0003926,Standard,F,45-54,Sanepa,2024-02-26,False
C0003927,Platinum,F,45-54,Chuchhepati,2023-03-18,False
C0003928,Standard,F,18-24,Budhanilkantha,2024-09-14,True
C0003929,Silver,M,25-34,Suryabinayak,2022-08-22,True
C0003930,Standard,F,18-24,Sanepa,2023-12-02,True
C0003931,Silver,M,45-54,Kalanki,2022-06-05,True
C0003932,Standard,F,35-44,Maharajgunj,2023-11-20,True
C0003933,Standard,F,25-34,Tinkune,2023-06-20,True
C0003934,Silver,F,55-64,Tinkune,2024-09-28,False
C0003935,Standard,M,25-34,Pulchowk,2024-06-04,True
C0003936,Silver,F,25-34,Chuchhepati,2024-04-21,True
C0003937,Silver,F,45-54,Budhanilkantha,2022-01-30,False
C0003938,Standard,M,25-34,Pulchowk,2024-06-17,True
C0003939,Silver,M,45-54,Kupondole,2023-02-19,True
C0003940,Standard,M,25-34,Tinkune,2023-06-28,False
C0003941,Standard,M,25-34,Budhanilkantha,2024-08-09,False
C0003942,Standard,M,45-54,Suryabinayak,2023-02-24,True
C0003943,Standard,F,25-34,Maharajgunj,2024-12-15,True
C0003944,Standard,M,35-44,Kalanki,2022-03-10,False
C0003945,Standard,F,45-54,Pulchowk,2023-08-18,True
C0003946,Silver,M,45-54,Koteshwor,2024-12-11,True
C0003947,Silver,F,25-34,Tinkune,2022-12-08,False
C0003948,Standard,F,45-54,Kupondole,2022-09-27,True
