customer_id,segment_id,segment_name,loyalty_tier,uses_app,transaction_count,total_spend_npr,avg_order_value_npr,recency_days,scan_to_pay_rate,app_engagement_events,preferred_store_id,preferred_payment_method,favorite_subcategory
C0004701,2,High Value Loyal Customers,Gold,True,9.0,64143.0,7127.0,107,0.8888888888888888,37.0,S02,Card,Vegetables
C0004702,1,Regular Digital Shoppers,Standard,False,1.0,8249.0,8249.0,173,0.0,0.0,S02,FonePay,Vegetables
C0004703,1,Regular Digital Shoppers,Silver,True,1.0,3048.0,3048.0,470,1.0,3.0,S03,Khalti,Vegetables
C0004704,1,Regular Digital Shoppers,Gold,True,3.0,11632.0,3877.3333333333335,49,1.0,10.0,S05,Card,Household
C0004705,2,High Value Loyal Customers,Silver,True,3.0,22527.0,7509.0,227,1.0,19.0,S02,Card,Snacks
C0004706,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1154,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004707,1,Regular Digital Shoppers,Silver,False,3.0,7925.0,2641.6666666666665,135,0.0,0.0,S05,Cash,Snacks
C0004708,1,Regular Digital Shoppers,Silver,True,3.0,6594.0,2198.0,371,1.0,9.0,S06,Card,Tea/Coffee
C0004709,2,High Value Loyal Customers,Standard,True,2.0,55159.0,27579.5,385,1.0,24.0,S07,IME Pay,Vegetables
C0004710,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,910,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004711,1,Regular Digital Shoppers,Standard,False,3.0,28460.0,9486.666666666666,205,0.0,0.0,S02,Card,Snacks
C0004712,2,High Value Loyal Customers,Standard,True,3.0,38003.0,12667.666666666666,170,1.0,18.0,S02,Card,Snacks
C0004713,2,High Value Loyal Customers,Standard,True,1.0,16971.0,16971.0,94,1.0,10.0,S07,IME Pay,Vegetables
C0004714,1,Regular Digital Shoppers,Standard,False,3.0,14411.0,4803.666666666667,290,0.0,0.0,S06,Cash,Snacks
C0004715,1,Regular Digital Shoppers,Gold,False,1.0,1693.0,1693.0,47,0.0,0.0,S04,FonePay,Vegetables
C0004716,2,High Value Loyal Customers,Standard,True,6.0,24741.0,4123.5,15,0.8333333333333334,22.0,S02,eSewa,Household
C0004717,0,Occasional Traditional Shoppers,Platinum,True,0.0,0.0,0.0,1296,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004718,2,High Value Loyal Customers,Standard,True,1.0,11427.0,11427.0,476,1.0,10.0,S08,IME Pay,Personal
C0004719,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1457,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004720,2,High Value Loyal Customers,Standard,False,3.0,58680.0,19560.0,206,0.0,0.0,S05,Cash,Personal
C0004721,1,Regular Digital Shoppers,Silver,True,1.0,21042.0,21042.0,798,1.0,5.0,S04,Khalti,Staples
C0004722,2,High Value Loyal Customers,Silver,True,5.0,57846.0,11569.2,425,1.0,39.0,S02,eSewa,Beverages
C0004723,1,Regular Digital Shoppers,Standard,False,1.0,3710.0,3710.0,502,0.0,0.0,S05,Cash,Household
C0004724,0,Occasional Traditional Shoppers,Standard,False,1.0,377.0,377.0,517,0.0,0.0,S05,IME Pay,Tea/Coffee
C0004725,2,High Value Loyal Customers,Standard,True,4.0,18160.0,4540.0,84,1.0,16.0,S08,Card,Vegetables
C0004726,1,Regular Digital Shoppers,Standard,True,3.0,30633.0,10211.0,211,1.0,11.0,S04,eSewa,Vegetables
C0004727,1,Regular Digital Shoppers,Standard,False,2.0,20979.0,10489.5,246,0.0,0.0,S04,Khalti,Snacks
C0004728,1,Regular Digital Shoppers,Standard,False,1.0,2660.0,2660.0,727,0.0,0.0,S08,Khalti,Dairy
C0004729,1,Regular Digital Shoppers,Gold,True,3.0,10354.0,3451.3333333333335,121,1.0,9.0,S01,FonePay,Baby
C0004730,1,Regular Digital Shoppers,Gold,False,1.0,1913.0,1913.0,215,0.0,0.0,S05,Khalti,Household
C0004731,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1316,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004732,1,Regular Digital Shoppers,Silver,True,2.0,10983.0,5491.5,145,1.0,15.0,S06,Card,Snacks
C0004733,1,Regular Digital Shoppers,Standard,False,3.0,24529.0,8176.333333333333,165,0.0,0.0,S08,Card,Snacks
C0004734,1,Regular Digital Shoppers,Standard,True,1.0,606.0,606.0,585,1.0,1.0,S02,FonePay,Frozen
C0004735,1,Regular Digital Shoppers,Standard,True,1.0,1697.0,1697.0,637,1.0,5.0,S06,eSewa,Vegetables
C0004736,1,Regular Digital Shoppers,Silver,False,1.0,3591.0,3591.0,340,0.0,0.0,S04,Cash,Household
C0004737,1,Regular Digital Shoppers,Silver,True,1.0,3431.0,3431.0,387,1.0,6.0,S04,IME Pay,Snacks
C0004738,1,Regular Digital Shoppers,Standard,False,3.0,8634.0,2878.0,177,0.0,0.0,S01,Cash,Household
C0004739,1,Regular Digital Shoppers,Standard,True,1.0,881.0,881.0,541,1.0,5.0,S01,Khalti,Staples
C0004740,1,Regular Digital Shoppers,Gold,True,1.0,7368.0,7368.0,765,1.0,5.0,S02,eSewa,Baby
C0004741,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,700,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004742,1,Regular Digital Shoppers,Silver,False,2.0,16326.0,8163.0,436,0.0,0.0,S06,IME Pay,Snacks
C0004743,1,Regular Digital Shoppers,Gold,True,3.0,12084.0,4028.0,68,1.0,15.0,S06,Card,Snacks
C0004744,1,Regular Digital Shoppers,Standard,True,1.0,1697.0,1697.0,647,1.0,1.0,S01,ConnectIPS,Vegetables
C0004745,1,Regular Digital Shoppers,Standard,True,1.0,4243.0,4243.0,329,1.0,4.0,S06,FonePay,Snacks
C0004746,2,High Value Loyal Customers,Standard,False,2.0,41604.0,20802.0,79,0.0,0.0,S04,Khalti,Household
C0004747,1,Regular Digital Shoppers,Standard,False,1.0,11830.0,11830.0,751,0.0,0.0,S07,eSewa,Snacks
C0004748,1,Regular Digital Shoppers,Gold,False,2.0,11833.0,5916.5,190,0.0,0.0,S02,Card,Snacks
C0004749,1,Regular Digital Shoppers,Silver,True,1.0,2213.0,2213.0,631,1.0,3.0,S04,Khalti,Beverages
C0004750,1,Regular Digital Shoppers,Standard,False,1.0,7590.0,7590.0,54,0.0,0.0,S05,FonePay,Household
C0004751,2,High Value Loyal Customers,Standard,True,4.0,34352.0,8588.0,80,1.0,26.0,S02,Card,Snacks
C0004752,1,Regular Digital Shoppers,Silver,False,3.0,15452.0,5150.666666666667,587,0.0,0.0,S05,Cash,Vegetables
C0004753,1,Regular Digital Shoppers,Gold,True,1.0,9165.0,9165.0,805,0.0,5.0,S06,Cash,Vegetables
C0004754,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1546,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004755,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1148,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004756,1,Regular Digital Shoppers,Gold,True,6.0,14559.0,2426.5,93,0.8333333333333334,14.0,S03,Card,Household
C0004757,1,Regular Digital Shoppers,Gold,False,5.0,43254.0,8650.8,44,0.0,0.0,S07,Cash,Dairy
C0004758,2,High Value Loyal Customers,Silver,True,2.0,42643.0,21321.5,90,1.0,24.0,S05,ConnectIPS,Household
C0004759,1,Regular Digital Shoppers,Standard,True,4.0,17902.0,4475.5,134,1.0,14.0,S04,Card,Household
C0004760,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,760,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004761,1,Regular Digital Shoppers,Standard,True,3.0,10404.0,3468.0,142,1.0,14.0,S01,FonePay,Vegetables
C0004762,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1169,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004763,2,High Value Loyal Customers,Standard,True,3.0,20201.0,6733.666666666667,116,1.0,13.0,S02,Card,Household
C0004764,1,Regular Digital Shoppers,Standard,False,2.0,10450.0,5225.0,495,0.0,0.0,S02,FonePay,Snacks
C0004765,2,High Value Loyal Customers,Standard,True,1.0,17785.0,17785.0,530,1.0,12.0,S07,Khalti,Snacks
C0004766,1,Regular Digital Shoppers,Standard,False,3.0,4335.0,1445.0,65,0.0,0.0,S03,Card,Snacks
C0004767,1,Regular Digital Shoppers,Standard,False,1.0,565.0,565.0,90,0.0,0.0,S02,ConnectIPS,Bakery
C0004768,1,Regular Digital Shoppers,Gold,True,2.0,6271.0,3135.5,108,0.5,6.0,S04,Card,Snacks
C0004769,1,Regular Digital Shoppers,Standard,False,2.0,13026.0,6513.0,401,0.0,0.0,S02,Cash,Household
C0004770,1,Regular Digital Shoppers,Standard,False,1.0,1887.0,1887.0,516,0.0,0.0,S03,eSewa,Snacks
C0004771,1,Regular Digital Shoppers,Silver,False,1.0,1883.0,1883.0,675,0.0,0.0,S03,Cash,Dairy
C0004772,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1405,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004773,1,Regular Digital Shoppers,Standard,True,1.0,1512.0,1512.0,503,1.0,3.0,S06,Card,Beverages
C0004774,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1543,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004775,1,Regular Digital Shoppers,Standard,True,2.0,9171.0,4585.5,577,1.0,10.0,S01,IME Pay,Beverages
C0004776,1,Regular Digital Shoppers,Standard,False,3.0,19774.0,6591.333333333333,37,0.0,0.0,S01,Khalti,Snacks
C0004777,1,Regular Digital Shoppers,Standard,True,1.0,10369.0,10369.0,71,1.0,3.0,S04,eSewa,Meat
C0004778,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,873,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004779,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,678,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004780,1,Regular Digital Shoppers,Standard,False,3.0,12900.0,4300.0,230,0.0,0.0,S01,eSewa,Dairy
C0004781,1,Regular Digital Shoppers,Silver,False,2.0,24279.0,12139.5,519,0.0,0.0,S01,Khalti,Staples
C0004782,2,High Value Loyal Customers,Gold,True,7.0,50147.0,7163.857142857143,47,0.8571428571428571,36.0,S01,IME Pay,Dairy
C0004783,1,Regular Digital Shoppers,Silver,True,1.0,3094.0,3094.0,52,1.0,1.0,S04,Khalti,Household
C0004784,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,818,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004785,1,Regular Digital Shoppers,Standard,True,1.0,4423.0,4423.0,315,1.0,5.0,S03,Khalti,Personal
C0004786,1,Regular Digital Shoppers,Standard,False,5.0,20904.0,4180.8,115,0.0,0.0,S08,FonePay,Household
C0004787,1,Regular Digital Shoppers,Standard,False,3.0,15721.0,5240.333333333333,231,0.0,0.0,S02,Cash,Snacks
C0004788,1,Regular Digital Shoppers,Gold,False,3.0,10775.0,3591.6666666666665,451,0.0,0.0,S06,IME Pay,Snacks
C0004789,1,Regular Digital Shoppers,Standard,False,8.0,42482.0,5310.25,193,0.0,0.0,S01,Cash,Snacks
C0004790,1,Regular Digital Shoppers,Silver,True,2.0,21741.0,10870.5,17,1.0,4.0,S03,Card,Vegetables
C0004791,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1144,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004792,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,520,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004793,1,Regular Digital Shoppers,Gold,True,1.0,5311.0,5311.0,341,1.0,8.0,S04,FonePay,Vegetables
C0004794,1,Regular Digital Shoppers,Standard,True,1.0,2727.0,2727.0,547,1.0,1.0,S07,IME Pay,Household
C0004795,1,Regular Digital Shoppers,Standard,False,3.0,14081.0,4693.666666666667,423,0.0,0.0,S07,ConnectIPS,Vegetables
C0004796,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,1385,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004797,1,Regular Digital Shoppers,Silver,False,1.0,129.0,129.0,532,0.0,0.0,S06,ConnectIPS,Dairy
C0004798,1,Regular Digital Shoppers,Standard,False,4.0,16266.0,4066.5,76,0.0,0.0,S05,IME Pay,Vegetables
C0004799,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1401,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004800,1,Regular Digital Shoppers,Silver,True,1.0,2458.0,2458.0,473,1.0,4.0,S04,Card,Tea/Coffee
C0004801,1,Regular Digital Shoppers,Silver,False,1.0,4231.0,4231.0,234,0.0,0.0,S02,Cash,Household
C0004802,1,Regular Digital Shoppers,Standard,True,4.0,12063.0,3015.75,33,1.0,12.0,S04,FonePay,Dairy
C0004803,0,Occasional Traditional Shoppers,Platinum,True,0.0,0.0,0.0,1257,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004804,1,Regular Digital Shoppers,Standard,True,1.0,9232.0,9232.0,43,1.0,7.0,S02,FonePay,Household
C0004805,2,High Value Loyal Customers,Silver,True,1.0,34922.0,34922.0,204,1.0,2.0,S01,FonePay,Baby
C0004806,1,Regular Digital Shoppers,Standard,True,1.0,6479.0,6479.0,744,1.0,6.0,S06,eSewa,Snacks
C0004807,1,Regular Digital Shoppers,Standard,False,1.0,2248.0,2248.0,629,0.0,0.0,S01,Cash,Beverages
C0004808,1,Regular Digital Shoppers,Standard,False,1.0,4825.0,4825.0,102,0.0,0.0,S08,Card,Household
C0004809,1,Regular Digital Shoppers,Standard,False,2.0,6364.0,3182.0,156,0.0,0.0,S02,FonePay,Snacks
C0004810,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,367,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004811,1,Regular Digital Shoppers,Standard,False,1.0,12980.0,12980.0,146,0.0,0.0,S01,Cash,Household
C0004812,1,Regular Digital Shoppers,Standard,False,1.0,1980.0,1980.0,486,0.0,0.0,S02,eSewa,Personal
C0004813,2,High Value Loyal Customers,Platinum,True,7.0,34468.0,4924.0,239,1.0,47.0,S02,FonePay,Vegetables
C0004814,2,High Value Loyal Customers,Standard,True,1.0,23545.0,23545.0,469,1.0,14.0,S03,IME Pay,Vegetables
C0004815,1,Regular Digital Shoppers,Standard,False,5.0,29108.0,5821.6,51,0.0,0.0,S01,eSewa,Vegetables
C0004816,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,815,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004817,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,679,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004818,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,433,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004819,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,796,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004820,2,High Value Loyal Customers,Standard,True,5.0,42302.0,8460.4,136,1.0,27.0,S02,Khalti,Snacks
C0004821,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,827,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004822,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,595,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004823,1,Regular Digital Shoppers,Standard,True,4.0,5673.0,1418.25,106,1.0,11.0,S03,FonePay,Snacks
C0004824,2,High Value Loyal Customers,Standard,True,1.0,13981.0,13981.0,538,1.0,7.0,S07,IME Pay,Beverages
C0004825,2,High Value Loyal Customers,Gold,True,1.0,15871.0,15871.0,358,1.0,14.0,S02,FonePay,Vegetables
C0004826,1,Regular Digital Shoppers,Standard,True,1.0,820.0,820.0,217,1.0,2.0,S07,IME Pay,Bakery
C0004827,1,Regular Digital Shoppers,Silver,False,4.0,3343.0,835.75,92,0.0,0.0,S01,Cash,Household
C0004828,2,High Value Loyal Customers,Gold,True,5.0,53971.0,10794.2,375,1.0,42.0,S02,eSewa,Household
C0004829,1,Regular Digital Shoppers,Standard,False,2.0,1134.0,567.0,439,0.0,0.0,S03,Cash,Beverages
C0004830,1,Regular Digital Shoppers,Gold,True,3.0,3066.0,1022.0,449,0.6666666666666666,2.0,S01,Cash,Beverages
C0004831,2,High Value Loyal Customers,Standard,True,1.0,9008.0,9008.0,714,1.0,12.0,S06,Khalti,Snacks
C0004832,1,Regular Digital Shoppers,Gold,True,2.0,4993.0,2496.5,576,1.0,3.0,S01,Card,Vegetables
C0004833,1,Regular Digital Shoppers,Gold,True,7.0,13682.0,1954.571428571429,52,0.7142857142857143,17.0,S03,Card,Household
C0004834,1,Regular Digital Shoppers,Standard,True,1.0,9619.0,9619.0,178,1.0,2.0,S08,Khalti,Baby
C0004835,1,Regular Digital Shoppers,Silver,False,4.0,29188.0,7297.0,51,0.0,0.0,S01,Cash,Beverages
C0004836,1,Regular Digital Shoppers,Standard,True,4.0,18902.0,4725.5,13,0.75,21.0,S07,IME Pay,Snacks
C0004837,2,High Value Loyal Customers,Standard,True,4.0,27328.0,6832.0,152,0.75,29.0,S08,IME Pay,Household
C0004838,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1333,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004839,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,498,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004840,1,Regular Digital Shoppers,Silver,True,1.0,10769.0,10769.0,682,1.0,8.0,S04,Card,Vegetables
C0004841,2,High Value Loyal Customers,Standard,True,1.0,8389.0,8389.0,167,1.0,16.0,S02,Card,Snacks
C0004842,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1082,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004843,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,1306,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004844,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1011,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004845,1,Regular Digital Shoppers,Silver,True,6.0,20331.0,3388.5,209,1.0,19.0,S06,eSewa,Personal
C0004846,1,Regular Digital Shoppers,Silver,False,1.0,1742.0,1742.0,604,0.0,0.0,S06,Khalti,Household
C0004847,1,Regular Digital Shoppers,Standard,False,2.0,9356.0,4678.0,552,0.0,0.0,S02,Cash,Vegetables
C0004848,1,Regular Digital Shoppers,Silver,True,2.0,6907.0,3453.5,573,1.0,3.0,S08,ConnectIPS,Personal
C0004849,1,Regular Digital Shoppers,Silver,True,1.0,10175.0,10175.0,177,1.0,10.0,S04,Khalti,Snacks
C0004850,1,Regular Digital Shoppers,Silver,True,3.0,17767.0,5922.333333333333,549,1.0,7.0,S03,Card,Household
C0004851,2,High Value Loyal Customers,Platinum,True,5.0,33392.0,6678.4,130,0.8,25.0,S03,eSewa,Snacks
C0004852,2,High Value Loyal Customers,Gold,True,4.0,28858.0,7214.5,172,1.0,22.0,S03,eSewa,Household
C0004853,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,362,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004854,1,Regular Digital Shoppers,Standard,False,1.0,11979.0,11979.0,745,0.0,0.0,S04,IME Pay,Snacks
C0004855,2,High Value Loyal Customers,Standard,False,2.0,44215.0,22107.5,177,0.0,0.0,S05,Card,Staples
C0004856,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,853,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004857,1,Regular Digital Shoppers,Silver,False,1.0,2296.0,2296.0,585,0.0,0.0,S07,Card,Personal
C0004858,1,Regular Digital Shoppers,Gold,True,1.0,6575.0,6575.0,349,1.0,4.0,S04,IME Pay,Household
C0004859,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1151,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004860,1,Regular Digital Shoppers,Standard,True,1.0,1411.0,1411.0,107,1.0,5.0,S02,eSewa,Snacks
C0004861,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1195,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004862,1,Regular Digital Shoppers,Gold,True,1.0,296.0,296.0,606,1.0,0.0,S08,Card,Personal
C0004863,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,1347,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004864,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,404,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004865,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,748,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004866,1,Regular Digital Shoppers,Gold,False,1.0,3965.0,3965.0,408,0.0,0.0,S06,Cash,Snacks
C0004867,1,Regular Digital Shoppers,Standard,True,1.0,6931.0,6931.0,246,1.0,8.0,S03,eSewa,Baby
C0004868,2,High Value Loyal Customers,Standard,True,2.0,65942.0,32971.0,31,1.0,18.0,S06,IME Pay,Snacks
C0004869,2,High Value Loyal Customers,Platinum,True,7.0,65965.0,9423.57142857143,103,1.0,45.0,S03,eSewa,Snacks
C0004870,1,Regular Digital Shoppers,Gold,False,3.0,7781.0,2593.6666666666665,46,0.0,0.0,S07,Card,Vegetables
C0004871,1,Regular Digital Shoppers,Standard,True,1.0,3036.0,3036.0,80,1.0,2.0,S02,Khalti,Dairy
C0004872,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1479,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004873,2,High Value Loyal Customers,Gold,False,9.0,52354.0,5817.111111111111,115,0.0,0.0,S01,Cash,Personal
C0004874,2,High Value Loyal Customers,Gold,True,4.0,40300.0,10075.0,153,1.0,41.0,S05,Card,Vegetables
C0004875,1,Regular Digital Shoppers,Standard,True,1.0,1494.0,1494.0,556,1.0,3.0,S01,FonePay,Household
C0004876,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1060,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004877,1,Regular Digital Shoppers,Silver,True,2.0,4344.0,2172.0,378,1.0,3.0,S02,FonePay,Snacks
C0004878,2,High Value Loyal Customers,Standard,True,3.0,32746.0,10915.333333333334,172,1.0,19.0,S01,eSewa,Personal
C0004879,2,High Value Loyal Customers,Standard,True,1.0,16744.0,16744.0,437,1.0,9.0,S08,IME Pay,Beverages
C0004880,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,586,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004881,1,Regular Digital Shoppers,Standard,False,1.0,967.0,967.0,221,0.0,0.0,S08,Cash,Frozen
C0004882,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1321,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004883,1,Regular Digital Shoppers,Standard,True,2.0,2525.0,1262.5,112,1.0,6.0,S01,Card,Household
C0004884,1,Regular Digital Shoppers,Silver,False,2.0,7840.0,3920.0,86,0.0,0.0,S01,FonePay,Vegetables
C0004885,1,Regular Digital Shoppers,Gold,False,2.0,4531.0,2265.5,419,0.0,0.0,S03,Card,Beverages
C0004886,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,707,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004887,1,Regular Digital Shoppers,Standard,False,1.0,4095.0,4095.0,261,0.0,0.0,S06,Card,Household
C0004888,1,Regular Digital Shoppers,Standard,False,1.0,2006.0,2006.0,749,0.0,0.0,S07,Card,Beverages
C0004889,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,608,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004890,1,Regular Digital Shoppers,Silver,True,1.0,10945.0,10945.0,421,1.0,5.0,S02,Card,Baby
C0004891,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,533,0.0,0.0,No Purchase,No Purchase,No Purchase
C0004892,2,High Value Loyal Customers,Gold,False,8.0,56507.0,7063.375,51,0.0,0.0,S01,Cash,Vegetables
C0004893,2,High Value Loyal Customers,Standard,True,3.0,23814.0,7938.0,4,1.0,24.0,S07,Card,Vegetables
C0004894,1,Regular Digital Shoppers,Standard,True,1.0,13743.0,13743.0,653,1.0,5.0,S04,FonePay,Baby
C0004895,1,Regular Digital Shoppers,Standard,True,1.0,3370.0,3370.0,527,1.0,2.0,S01,IME Pay,Snacks
C0004896,2,High Value Loyal Customers,Platinum,False,14.0,102873.0,7348.071428571428,36,0.0,0.0,S01,Card,Vegetables
C0004897,0,Occasional Traditional Shoppers,Platinum,False,1.0,279.0,279.0,547,0.0,0.0,S02,eSewa,Household
C0004898,1,Regular Digital Shoppers,Silver,True,1.0,10601.0,10601.0,355,1.0,9.0,S08,eSewa,Household
C0004899,1,Regular Digital Shoppers,Gold,False,1.0,10812.0,10812.0,181,0.0,0.0,S05,FonePay,Snacks
C0004900,2,High Value Loyal Customers,Silver,True,2.0,41065.0,20532.5,21,0.5,21.0,S04,Cash,Vegetables
C0004901,2,High Value Loyal Customers,Platinum,True,13.0,61781.0,4752.384615384615,67,0.9230769230769232,36.0,S01,Khalti,Household
C0004902,1,Regular Digital Shoppers,Silver,True,1.0,5365.0,5365.0,765,1.0,12.0,S02,eSewa,Snacks
C0004903,2,High Value Loyal Customers,Standard,True,2.0,20155.0,10077.5,377,1.0,34.0,S01,Card,Vegetables
C0004904,1,Regular Digital Shoppers,Standard,True,2.0,11545.0,5772.5,61,1.0,5.0,S01,FonePay,Dairy
C0004905,1,Regular Digital Shoppers,Silver,True,3.0,7760.0,2586.6666666666665,15,1.0,9.0,S02,Khalti,Vegetables
