product_id,sku,product_name,brand,subcategory,zone_id,aisle_id,shelf_number,shelf_position,store_id,unit,price_npr,x_coord,y_coord,zone_name,ambient_temp_c,is_perimeter,units_sold,sales_revenue_npr,transaction_count,unique_customers,avg_unit_price_sold_npr,avg_scan_duration_ms,total_rescans,failed_scan_count,festival_units_sold,scan_to_pay_units,first_sold_at,last_sold_at,revenue_per_transaction_npr,units_per_transaction,festival_unit_share,scan_to_pay_unit_share,scan_failure_rate,rescan_per_transaction
P000313,SKU-93182568,Cerelac Wheat Apple Cherry,Nestle,Baby,Z15,A0073,6,1,S03,pack,417,46.9,48.5,Baby Care,22,False,805,335685,557,541,417.0,1317.834829443447,30,6,117,472,2024-01-05 15:14:55,2026-03-30 17:55:51,602.6660682226212,1.44524236983842,0.1453416149068323,0.5863354037267081,0.010771992818671455,0.05385996409335727
P000314,SKU-21655948,Lifebuoy Soap (4-pack),HUL,Personal,Z13,A0070,4,1,S03,pack,167,27.7,36.3,Personal Care,22,False,775,129425,555,526,167.0,1333.7171171171171,27,3,71,456,2024-01-02 14:08:41,2026-03-29 20:41:05,233.19819819819818,1.3963963963963963,0.09161290322580645,0.5883870967741935,0.005405405405405406,0.04864864864864865
P000315,SKU-87099095,Frozen Chicken Sausage 250g,Nimbus,Frozen,Z05,A0056,1,3,S03,pack,338,90.8,67.1,Frozen Foods,-18,True,316,106808,228,222,338.0,1198.2061403508771,8,1,31,178,2024-01-02 18:59:04,2026-03-28 19:46:09,468.4561403508772,1.3859649122807018,0.0981012658227848,0.5632911392405063,0.0043859649122807015,0.03508771929824561
P000316,SKU-18434740,Himalayan Spring Water 20L,Himalayan,Beverages,Z11,A0066,2,1,S03,jar,259,5.0,18.6,Beverages,22,False,691,178969,530,508,259.0,1260.4792452830188,33,2,61,383,2024-01-03 21:32:33,2026-03-29 11:43:57,337.67735849056606,1.3037735849056604,0.08827785817655572,0.5542691751085383,0.0037735849056603774,0.062264150943396226
P000317,SKU-13811608,Tomato Ketchup 1kg,Heinz,Sauces,Z09,A0062,1,1,S03,bottle,356,14.3,62.1,Spices & Condiments,22,False,504,179424,364,349,356.0,1265.989010989011,16,2,55,262,2024-01-06 08:33:48,2026-03-29 16:01:08,492.9230769230769,1.3846153846153846,0.10912698412698413,0.5198412698412699,0.005494505494505495,0.04395604395604396
P000318,SKU-36448657,Ariel Detergent 1kg,P&G,Household,Z14,A0071,3,1,S03,pack,386,37.8,16.1,Household & Cleaning,22,False,731,282166,547,524,386.0,1297.691042047532,39,7,79,430,2024-01-03 13:34:54,2026-03-29 11:43:57,515.8427787934187,1.336380255941499,0.10807113543091655,0.5882352941176471,0.012797074954296161,0.0712979890310786
P000319,SKU-47983771,Tokla CTC Tea 500g,Tokla,Tea/Coffee,Z12,A0068,3,1,S03,pack,444,7.3,83.7,Tea / Coffee / Health Drinks,22,False,1218,540792,875,810,444.0,1329.750857142857,50,6,117,717,2024-01-01 16:44:44,2026-03-30 12:34:19,618.048,1.392,0.0960591133004926,0.5886699507389163,0.006857142857142857,0.05714285714285714
P000320,SKU-41794839,Real Mango Juice 1L,Dabur,Beverages,Z11,A0066,6,1,S03,pack,214,5.0,18.6,Beverages,22,False,679,145306,502,483,214.0,1371.7629482071713,31,1,89,384,2024-01-03 10:30:02,2026-03-30 17:32:51,289.45418326693226,1.3525896414342629,0.13107511045655376,0.5655375552282769,0.00199203187250996,0.061752988047808766
P000321,SKU-75761166,RaRa Noodles Single Pack,Himalayan Snax,Snacks,Z10,A0065,1,1,S03,pack,22,35.6,9.7,Snacks & Confectionery,22,False,1140,25080,875,806,22.0,1320.7074285714286,50,7,107,667,2024-01-02 20:36:42,2026-03-31 16:07:27,28.662857142857142,1.302857142857143,0.09385964912280702,0.5850877192982457,0.008,0.05714285714285714
P000322,SKU-51295442,Oreo Vanilla 120g,Cadbury,Snacks,Z10,A0065,5,2,S03,pack,76,35.6,9.7,Snacks & Confectionery,22,False,1094,83144,801,743,76.0,1279.7465667915105,38,11,108,621,2024-01-03 15:38:34,2026-03-30 17:55:51,103.80024968789014,1.365792759051186,0.09872029250457039,0.5676416819012797,0.01373283395755306,0.04744069912609238
P000323,SKU-52917400,Gillette Mach 3 Razor,Gillette,Personal,Z13,A0070,2,1,S03,pc,437,27.7,36.3,Personal Care,22,False,718,313766,540,513,437.0,1260.4611111111112,27,2,80,397,2024-01-02 18:59:04,2026-03-31 16:07:27,581.0481481481481,1.3296296296296297,0.11142061281337047,0.552924791086351,0.003703703703703704,0.05
P000324,SKU-87215137,Cumin Seeds 100g,Catch,Spices,Z09,A0062,3,1,S03,pack,73,14.3,62.1,Spices & Condiments,22,False,1172,85556,850,794,73.0,1299.7729411764706,51,8,147,653,2024-01-02 14:08:41,2026-03-31 19:06:24,100.65411764705883,1.3788235294117648,0.12542662116040956,0.5571672354948806,0.009411764705882352,0.06
P000325,SKU-41666179,DDC Milk 500ml,DDC,Dairy,Z04,A0055,4,2,S03,pack,53,38.2,56.0,Dairy & Eggs,4,True,1408,74624,999,912,53.0,1300.3503503503503,56,4,149,824,2024-01-01 16:12:00,2026-03-31 19:06:24,74.69869869869869,1.4094094094094094,0.10582386363636363,0.5852272727272727,0.004004004004004004,0.056056056056056056
P000326,SKU-24011063,Banana per dozen,Local,Fruits,Z02,A0052,6,2,S03,dozen,115,26.0,48.6,Fresh Produce,16,True,304,34960,223,216,115.0,1291.1121076233185,13,3,41,183,2024-01-04 18:26:54,2026-03-29 16:01:08,156.77130044843048,1.3632286995515694,0.13486842105263158,0.6019736842105263,0.013452914798206279,0.05829596412556054
P000327,SKU-27012196,Reynolds Ballpoint Pen,Reynolds,Stationery,Z16,A0074,1,1,S03,pc,16,12.7,14.2,Stationery & Misc,22,False,312,4992,240,235,16.0,1297.9708333333333,14,1,28,173,2024-01-06 17:44:32,2026-03-30 11:09:38,20.8,1.3,0.08974358974358974,0.5544871794871795,0.004166666666666667,0.058333333333333334
P000328,SKU-60566247,Whisper Sanitary Pads (Pack of 14),P&G,Personal,Z13,A0070,5,2,S03,pack,274,27.7,36.3,Personal Care,22,False,698,191252,530,511,274.0,1351.8396226415093,27,3,66,399,2024-01-05 11:31:56,2026-03-31 13:51:04,360.85283018867926,1.3169811320754716,0.09455587392550144,0.5716332378223495,0.005660377358490566,0.0509433962264151
P000329,SKU-25225297,Head & Shoulders Shampoo 340ml,P&G,Personal,Z13,A0069,2,1,S03,bottle,494,60.3,18.4,Personal Care,22,False,742,366548,544,520,494.0,1293.3933823529412,19,1,79,431,2024-01-03 10:30:02,2026-03-30 12:34:19,673.8014705882352,1.3639705882352942,0.10646900269541779,0.5808625336927223,0.001838235294117647,0.034926470588235295
P000330,SKU-09874459,Frooti Mango 200ml,Parle,Beverages,Z11,A0066,5,1,S03,pack,26,5.0,18.6,Beverages,22,False,1044,27144,788,743,26.0,1288.3007614213197,60,4,103,605,2024-01-01 12:30:40,2026-03-30 17:55:51,34.44670050761421,1.3248730964467006,0.09865900383141762,0.5795019157088123,0.005076142131979695,0.07614213197969544
P000331,SKU-62710887,Colgate MaxFresh Toothpaste 150g,Colgate,Personal,Z13,A0070,4,2,S03,tube,192,27.7,36.3,Personal Care,22,False,706,135552,531,509,192.0,1331.3804143126176,31,5,77,406,2024-01-01 18:47:41,2026-03-29 20:41:05,255.27683615819208,1.329566854990584,0.10906515580736544,0.5750708215297451,0.009416195856873822,0.0583804143126177
P000332,SKU-63798966,DDC Milk 1L,DDC,Dairy,Z04,A0055,5,1,S03,pack,105,38.2,56.0,Dairy & Eggs,4,True,1224,128520,921,846,105.0,1297.4907709011943,49,5,113,708,2024-01-01 12:30:40,2026-03-31 16:07:04,139.54397394136808,1.3289902280130292,0.0923202614379085,0.5784313725490197,0.0054288816503800215,0.053203040173724216
P000333,SKU-66230760,Brown Rice 2kg,Organic Valley,Staples,Z07,A0059,2,1,S03,bag,379,86.0,75.2,Dry Staples (Rice/Dal/Atta),22,False,732,277428,531,501,379.0,1286.3182674199622,23,2,86,422,2024-01-01 12:30:40,2026-03-30 13:31:32,522.4632768361582,1.3785310734463276,0.11748633879781421,0.5765027322404371,0.003766478342749529,0.04331450094161959
P000334,SKU-12392571,Pampers Premium Care Pants L,Pampers,Baby,Z15,A0073,5,1,S03,pack,1297,46.9,48.5,Baby Care,22,False,744,964968,557,530,1297.0,1341.5421903052065,30,6,77,416,2024-01-05 15:14:55,2026-03-30 17:55:51,1732.4380610412927,1.3357271095152603,0.10349462365591398,0.5591397849462365,0.010771992818671455,0.05385996409335727
P000335,SKU-04609159,Pure Cow Ghee 500ml,Sitaram,Dairy,Z04,A0055,2,3,S03,tin,674,38.2,56.0,Dairy & Eggs,4,True,1004,676696,753,698,674.0,1359.9548472775564,34,12,109,542,2024-01-01 14:03:28,2026-03-29 20:19:41,898.6666666666666,1.3333333333333333,0.10856573705179283,0.5398406374501992,0.01593625498007968,0.0451527224435591
P000336,SKU-25213122,Eggs (Pack of 6),Local Farm,Dairy,Z04,A0055,4,1,S03,pack,110,38.2,56.0,Dairy & Eggs,4,True,1327,145970,986,901,110.0,1292.5192697768762,44,6,150,772,2024-01-01 12:30:40,2026-03-31 16:07:04,148.0425963488844,1.345841784989858,0.11303692539562923,0.5817633760361718,0.006085192697768763,0.04462474645030426
P000337,SKU-83656166,Marie Gold Biscuit,Britannia,Snacks,Z10,A0065,6,1,S03,pack,34,35.6,9.7,Snacks & Confectionery,22,False,1349,45866,985,896,34.0,1300.4507614213198,45,14,131,786,2024-01-01 16:44:44,2026-03-30 13:31:32,46.56446700507614,1.3695431472081219,0.09710896960711639,0.5826538176426983,0.014213197969543147,0.04568527918781726
P000338,SKU-22102210,Maggi 2-Min 70g,Nestle,Snacks,Z10,A0064,3,1,S03,pack,29,23.8,19.6,Snacks & Confectionery,22,False,1239,35931,920,849,29.0,1330.4467391304347,51,8,122,728,2024-01-01 16:12:00,2026-03-31 16:07:27,39.05543478260869,1.3467391304347827,0.09846650524616626,0.5875706214689266,0.008695652173913044,0.05543478260869565
P000339,SKU-68016521,Coca-Cola 2L,Coca-Cola,Beverages,Z11,A0067,4,2,S03,bottle,216,14.1,37.7,Beverages,22,False,1407,303912,1035,950,216.0,1293.1574879227053,53,8,165,813,2024-01-02 16:32:31,2026-03-30 19:02:11,293.6347826086957,1.3594202898550725,0.11727078891257996,0.5778251599147122,0.007729468599033816,0.051207729468599035
P000340,SKU-30407514,Sprite 2L,Coca-Cola,Beverages,Z11,A0067,4,1,S03,bottle,208,14.1,37.7,Beverages,22,False,1452,302016,1046,964,208.0,1291.2055449330785,62,9,160,820,2024-01-01 18:47:41,2026-03-30 12:34:19,288.7342256214149,1.3881453154875718,0.11019283746556474,0.5647382920110193,0.008604206500956023,0.05927342256214149
P000341,SKU-69425267,Bay Leaves 50g,Local,Spices,Z09,A0062,6,1,S03,pack,44,14.3,62.1,Spices & Condiments,22,False,512,22528,397,381,44.0,1337.6372795969774,22,3,58,304,2024-01-02 17:15:13,2026-03-30 12:34:19,56.7455919395466,1.2896725440806045,0.11328125,0.59375,0.007556675062972292,0.055415617128463476
P000342,SKU-74242626,Watermelon per kg,Local,Fruits,Z02,A0052,3,1,S03,kg,61,26.0,48.6,Fresh Produce,16,True,294,17934,220,216,61.0,1308.9227272727273,9,3,38,160,2024-01-13 19:08:00,2026-03-29 11:43:57,81.51818181818182,1.3363636363636364,0.1292517006802721,0.54421768707483,0.013636363636363636,0.04090909090909091
P000343,SKU-06652868,Kurkure Masala Munch,Pepsico,Snacks,Z10,A0064,1,2,S03,pack,24,23.8,19.6,Snacks & Confectionery,22,False,1354,32496,1025,936,24.0,1339.0673170731707,43,9,154,764,2024-01-03 15:20:13,2026-03-30 17:32:51,31.70341463414634,1.3209756097560976,0.1137370753323486,0.5642540620384048,0.00878048780487805,0.041951219512195125
P000344,SKU-87681548,Tissue Box 200-pull,Origami,Household,Z14,A0071,6,2,S03,box,170,37.8,16.1,Household & Cleaning,22,False,1375,233750,1015,935,170.0,1307.911330049261,41,13,150,792,2024-01-02 17:15:13,2026-03-31 13:51:04,230.29556650246306,1.354679802955665,0.10909090909090909,0.576,0.012807881773399015,0.04039408866995074
P000345,SKU-91504472,Sujal Yoghurt 400g,Sujal,Dairy,Z04,A0055,1,1,S03,tub,95,38.2,56.0,Dairy & Eggs,4,True,682,64790,522,497,95.0,1323.3352490421455,26,7,82,398,2024-01-02 14:08:41,2026-03-29 11:43:57,124.11877394636015,1.3065134099616857,0.12023460410557185,0.5835777126099707,0.013409961685823755,0.04980842911877394
P000346,SKU-53666130,Center Fresh Gum,Perfetti,Confectionery,Z10,A0065,2,1,S03,pack,24,35.6,9.7,Snacks & Confectionery,22,False,307,7368,212,207,24.0,1259.3254716981132,16,1,41,178,2024-01-06 19:51:35,2026-03-29 16:01:08,34.75471698113208,1.4481132075471699,0.13355048859934854,0.5798045602605864,0.0047169811320754715,0.07547169811320754
P000347,SKU-10591489,Frozen Momo (Buff) 30pc,Hangrila,Frozen,Z05,A0056,4,1,S03,pack,318,90.8,67.1,Frozen Foods,-18,True,290,92220,217,213,318.0,1358.0875576036867,14,0,29,180,2024-01-08 19:45:11,2026-03-29 10:17:21,424.9769585253456,1.336405529953917,0.1,0.6206896551724138,0.0,0.06451612903225806
P000348,SKU-64299568,Lizol Floor Cleaner 1L,Reckitt,Household,Z14,A0071,1,1,S03,bottle,261,37.8,16.1,Household & Cleaning,22,False,1397,364617,1040,954,261.0,1295.05,69,15,135,842,2024-01-02 17:15:13,2026-03-30 19:02:11,350.59326923076924,1.3432692307692307,0.09663564781675017,0.6027201145311382,0.014423076923076924,0.06634615384615385
P000349,SKU-02251801,Mustard Oil 5L,Tulsi,Oils,Z08,A0061,4,2,S03,bottle,1458,40.3,40.9,Cooking Oils & Ghee,22,False,317,462186,226,222,1458.0,1293.5619469026549,12,0,26,184,2024-01-05 09:25:34,2026-03-28 20:57:29,2045.070796460177,1.4026548672566372,0.08201892744479496,0.580441640378549,0.0,0.05309734513274336
P000350,SKU-36795178,Ice Cream Tub 1L (Vanilla),KFC Ice Cream,Frozen,Z05,A0056,2,1,S03,tub,477,90.8,67.1,Frozen Foods,-18,True,294,140238,214,209,477.0,1347.5981308411215,13,2,37,186,2024-01-01 16:12:00,2026-03-15 12:36:13,655.3177570093458,1.3738317757009346,0.12585034013605442,0.6326530612244898,0.009345794392523364,0.06074766355140187
P000351,SKU-23525044,Classmate Notebook 200pg,Classmate,Stationery,Z16,A0074,4,1,S03,pc,146,12.7,14.2,Stationery & Misc,22,False,324,47304,232,228,146.0,1322.103448275862,13,2,24,183,2024-01-03 17:18:12,2026-03-27 19:36:01,203.89655172413794,1.396551724137931,0.07407407407407407,0.5648148148148148,0.008620689655172414,0.05603448275862069
P000352,SKU-50121908,Sunsilk Shampoo 180ml,HUL,Personal,Z13,A0070,3,1,S03,bottle,182,27.7,36.3,Personal Care,22,False,675,122850,509,481,182.0,1349.0569744597249,36,7,72,401,2024-01-07 17:24:39,2026-03-27 18:31:01,241.35559921414537,1.3261296660117878,0.10666666666666667,0.5940740740740741,0.0137524557956778,0.07072691552062868
P000353,SKU-60253731,Dairy Milk 50g,Cadbury,Confectionery,Z10,A0064,4,1,S03,bar,108,23.8,19.6,Snacks & Confectionery,22,False,1093,118044,787,736,108.0,1264.9135959339262,38,7,124,614,2024-01-03 15:20:13,2026-03-30 13:31:32,149.99237611181704,1.3888182973316392,0.11344922232387923,0.5617566331198536,0.008894536213468869,0.048284625158831
P000354,SKU-57593958,Vim Liquid Dishwash 500ml,HUL,Household,Z14,A0071,3,2,S03,bottle,182,37.8,16.1,Household & Cleaning,22,False,1432,260624,1037,952,182.0,1298.364513018322,42,10,146,836,2024-01-02 17:15:13,2026-03-28 20:57:29,251.32497589199613,1.3809064609450337,0.10195530726256984,0.5837988826815642,0.009643201542912247,0.040501446480231434
P000355,SKU-65562969,Amul Cheese Cubes 200g,Amul,Dairy,Z04,A0055,2,2,S03,pack,275,38.2,56.0,Dairy & Eggs,4,True,720,198000,531,510,275.0,1291.1770244821091,37,3,83,397,2024-01-03 10:30:02,2026-03-30 17:55:51,372.8813559322034,1.3559322033898304,0.11527777777777778,0.5513888888888889,0.005649717514124294,0.0696798493408663
P000356,SKU-81464130,Coriander (Dhania) bundle,Local,Vegetables,Z02,A0052,1,1,S03,bundle,24,26.0,48.6,Fresh Produce,16,True,770,18480,537,508,24.0,1287.2513966480446,25,8,102,442,2024-01-01 18:47:41,2026-03-30 12:34:19,34.41340782122905,1.4338919925512104,0.13246753246753246,0.574025974025974,0.0148975791433892,0.04655493482309125
P000357,SKU-77529279,Grapes per kg,Imported,Fruits,Z02,A0053,6,2,S03,kg,337,58.0,28.6,Fresh Produce,16,True,366,123342,252,245,337.0,1313.8690476190477,14,1,38,214,2024-01-03 15:38:34,2026-03-29 16:01:08,489.45238095238096,1.4523809523809523,0.10382513661202186,0.5846994535519126,0.003968253968253968,0.05555555555555555
P000358,SKU-30654765,Chilli Sauce 200ml,Maggi,Sauces,Z09,A0062,6,2,S03,bottle,113,14.3,62.1,Spices & Condiments,22,False,459,51867,355,346,113.0,1293.825352112676,7,3,38,247,2024-01-05 13:07:09,2026-03-29 11:43:57,146.10422535211268,1.2929577464788733,0.08278867102396514,0.5381263616557734,0.008450704225352112,0.01971830985915493
P000359,SKU-81901937,Huggies Diapers M (44pc),Huggies,Baby,Z15,A0073,1,3,S03,pack,1007,46.9,48.5,Baby Care,22,False,308,310156,223,216,1007.0,1318.8609865470853,7,5,45,181,2024-01-03 18:26:55,2026-03-26 16:37:43,1390.8340807174889,1.3811659192825112,0.1461038961038961,0.5876623376623377,0.02242152466367713,0.03139013452914798
P000360,SKU-18495225,Croissant (single),Roadhouse,Bakery,Z03,A0054,4,1,S03,pc,91,5.4,42.7,Bakery,22,True,754,68614,550,522,91.0,1367.0072727272727,20,2,82,464,2024-01-01 18:47:41,2026-03-30 17:32:51,124.75272727272727,1.3709090909090909,0.10875331564986737,0.6153846153846154,0.0036363636363636364,0.03636363636363636
P000361,SKU-87665061,Mutton (Khasi) 1kg,Local Butcher,Meat,Z06,A0057,4,1,S03,kg,1393,51.4,60.6,Meat & Seafood,4,True,730,1016890,535,508,1393.0,1307.3570093457945,31,6,77,416,2024-01-01 14:03:28,2026-03-30 19:02:11,1900.728971962617,1.3644859813084111,0.10547945205479452,0.5698630136986301,0.011214953271028037,0.05794392523364486
P000362,SKU-64388204,Mentos Roll,Mentos,Confectionery,Z10,A0064,1,1,S03,roll,31,23.8,19.6,Snacks & Confectionery,22,False,313,9703,224,217,31.0,1319.6785714285713,9,0,30,172,2024-01-02 18:59:04,2026-03-29 19:21:23,43.316964285714285,1.3973214285714286,0.09584664536741214,0.549520766773163,0.0,0.04017857142857143
P000363,SKU-54118603,Pomegranate per kg,Imported,Fruits,Z02,A0052,4,2,S03,kg,431,26.0,48.6,Fresh Produce,16,True,332,143092,236,225,431.0,1342.4364406779662,15,2,31,188,2024-01-07 08:25:29,2026-03-18 17:55:42,606.3220338983051,1.4067796610169492,0.09337349397590361,0.5662650602409639,0.00847457627118644,0.0635593220338983
P000364,SKU-78905774,Real Mixed Fruit Juice 1L,Dabur,Beverages,Z11,A0067,1,2,S03,pack,229,14.1,37.7,Beverages,22,False,737,168773,533,503,229.0,1327.4915572232646,22,7,91,449,2024-01-01 15:23:22,2026-03-31 19:06:24,316.6472795497186,1.3827392120075046,0.12347354138398914,0.6092265943012212,0.013133208255159476,0.04127579737335835
P000365,SKU-62633643,Lux Soap (4-pack),HUL,Personal,Z13,A0070,5,1,S03,pack,228,27.7,36.3,Personal Care,22,False,756,172368,538,508,228.0,1321.3234200743495,33,7,70,431,2024-01-01 18:47:41,2026-03-29 16:01:08,320.3866171003717,1.4052044609665428,0.09259259259259259,0.5701058201058201,0.013011152416356878,0.06133828996282528
P000366,SKU-14238760,Sona Mansuli Rice 25kg,Local Mill,Staples,Z07,A0060,6,1,S03,bag,4282,83.7,76.8,Dry Staples (Rice/Dal/Atta),22,False,709,3035938,550,523,4282.0,1295.861818181818,28,3,69,419,2024-01-03 10:30:02,2026-03-29 16:01:08,5519.887272727273,1.289090909090909,0.09732016925246827,0.5909732016925247,0.005454545454545455,0.05090909090909091
P000367,SKU-00566485,Buffalo Ghee 1L,Sujal,Dairy,Z04,A0055,5,2,S03,tin,1198,38.2,56.0,Dairy & Eggs,4,True,979,1172842,748,695,1198.0,1289.326203208556,33,4,128,547,2024-01-01 14:03:28,2026-03-30 12:34:19,1567.9705882352941,1.3088235294117647,0.13074565883554648,0.5587334014300307,0.0053475935828877,0.04411764705882353
P000368,SKU-19259201,Wai Wai Single Pack,Chaudhary Group,Snacks,Z10,A0064,1,3,S03,pack,25,23.8,19.6,Snacks & Confectionery,22,False,1256,31400,903,826,25.0,1290.3720930232557,43,9,123,685,2024-01-02 18:59:04,2026-03-31 16:07:27,34.77297895902547,1.3909191583610188,0.09792993630573249,0.5453821656050956,0.009966777408637873,0.047619047619047616
P000369,SKU-41617440,Pond's Cold Cream 100g,Ponds,Personal,Z13,A0069,6,1,S03,jar,216,60.3,18.4,Personal Care,22,False,773,166968,558,527,216.0,1313.258064516129,26,3,79,444,2024-01-07 08:25:29,2026-03-30 12:34:19,299.2258064516129,1.385304659498208,0.10219922380336352,0.574385510996119,0.005376344086021506,0.04659498207885305
P000370,SKU-38399687,Timur (Sichuan Pepper) 100g,Local,Spices,Z09,A0063,2,1,S03,pack,223,10.6,11.1,Spices & Condiments,22,False,476,106148,346,329,223.0,1260.242774566474,25,3,50,270,2024-01-03 15:20:13,2026-03-30 12:34:19,306.78612716763007,1.3757225433526012,0.10504201680672269,0.5672268907563025,0.008670520231213872,0.07225433526011561
P000371,SKU-61618557,Cardamom 100g,Local,Spices,Z09,A0062,1,2,S03,pack,428,14.3,62.1,Spices & Condiments,22,False,891,381348,662,627,428.0,1323.0966767371601,35,4,97,490,2024-01-01 14:03:28,2026-03-30 12:34:19,576.0543806646525,1.3459214501510575,0.10886644219977554,0.5499438832772167,0.006042296072507553,0.052870090634441085
P000372,SKU-96209624,Lactogen Formula 400g,Nestle,Baby,Z15,A0073,2,1,S03,tin,890,46.9,48.5,Baby Care,22,False,669,595410,531,500,890.0,1307.5517890772128,47,6,84,401,2024-01-05 15:14:55,2026-03-30 17:55:51,1121.2994350282486,1.2598870056497176,0.12556053811659193,0.5994020926756353,0.011299435028248588,0.08851224105461393
P000373,SKU-81477434,Wai Wai Veg (Pack of 30),Chaudhary Group,Snacks,Z10,A0065,3,1,S03,box,697,35.6,9.7,Snacks & Confectionery,22,False,1224,853128,892,816,697.0,1297.5,44,10,134,704,2024-01-03 15:20:13,2026-03-31 16:07:27,956.4215246636771,1.3721973094170403,0.10947712418300654,0.5751633986928104,0.011210762331838564,0.04932735426008968
P000374,SKU-94812637,Red Label Tea 1kg,Brooke Bond,Tea/Coffee,Z12,A0068,1,2,S03,pack,619,7.3,83.7,Tea / Coffee / Health Drinks,22,False,514,318166,370,355,619.0,1270.6864864864865,23,4,60,275,2024-01-02 14:08:41,2026-03-29 08:03:34,859.9081081081081,1.3891891891891892,0.11673151750972763,0.5350194552529183,0.010810810810810811,0.062162162162162166
P000375,SKU-67803872,Spinach (Palungo) bundle,Local,Vegetables,Z02,A0052,5,1,S03,bundle,35,26.0,48.6,Fresh Produce,16,True,1391,48685,991,906,35.0,1303.9334006054492,55,10,155,801,2024-01-02 14:08:41,2026-03-31 19:06:24,49.127144298688194,1.403632694248234,0.11143062544931703,0.5758447160316319,0.010090817356205853,0.055499495459132187
